x,y,vx,vy,rho,e,P
0.3,0.196552,-2.99657e-06,5.86014e-07,668.656,2.5,668.656
0.312,0.196552,5.63973e-06,-4.03406e-06,437.615,2.5,437.615
0.324,0.196513,-8.56893e-06,-0.000473145,138.078,2.5,138.078
0.33599,0.196551,-0.000233972,-8.30811e-06,7.47518,2.5,7.47518
0.348004,0.196563,-0.000358106,0.000117573,30.8221,2.5,30.8221
0.359992,0.196552,0.000398968,-8.00616e-06,206.003,2.5,206.003
0.372013,0.196563,0.000175355,0.000611015,30.9067,2.5,30.9067
0.384001,0.196553,8.84495e-06,1.38467e-06,2.03062,2.5,2.03062
0.396,0.196551,-2.25841e-06,-1.94488e-05,171.222,2.5,171.222
0.408,0.196556,-2.19463e-06,0.000128884,13.4554,2.5,13.4554
0.42,0.196552,-3.99323e-06,1.40151e-06,0.647907,2.5,0.647907
0.432,0.196551,1.9286e-06,-1.7104e-06,2.0305,2.5,2.0305
0.444,0.196551,5.76793e-06,-8.49023e-06,168.422,2.5,168.422
0.456,0.196551,-1.62503e-06,-1.44236e-05,62.853,2.5,62.853
0.467999,0.196562,-7.6633e-06,-0.000452658,14.4773,2.5,14.4773
0.48,0.196552,4.67622e-07,-3.48569e-06,63.2804,2.5,63.2804
0.492,0.196537,-2.51483e-06,-0.000333624,16.8235,2.5,16.8235
0.504,0.196553,7.05916e-06,8.11318e-06,801.145,2.5,801.145
0.516,0.19655,-2.0096e-06,-7.75533e-06,801.115,2.5,801.115
0.528001,0.196552,4.51805e-06,8.07498e-07,0.284257,2.5,0.284257
0.539999,0.196652,-3.3729e-06,0.000623073,704.049,2.5,704.049
0.552001,0.196552,4.1172e-06,2.22763e-06,1243.65,2.5,1243.65
0.564001,0.196553,3.67068e-06,2.93597e-06,1397.4,2.5,1397.4
0.576,0.196558,-4.30679e-06,0.000196987,3796.62,2.5,3796.62
0.588,0.196605,9.76767e-07,0.000598229,23.1222,2.5,23.1222
0.600001,0.196554,8.75701e-06,9.6709e-05,45.9921,1.795,33.0223
0.66,0.196492,0,-0.000719602,1.28813,1.795,0.924877
0.72,0.196492,0,-0.000719602,1.28813,1.795,0.924877
0.78,0.196492,0,-0.000719602,1.28813,1.795,0.924877
0.84,0.196492,0,-0.000719602,1.28813,1.795,0.924877
0.9,0.196492,0,-0.000719602,1.28813,1.795,0.924877
0.96,0.196492,0,-0.000719602,1.28813,1.795,0.924877
1.02,0.196492,0,-0.000719602,1.28813,1.795,0.924877
1.08,0.196492,0,-0.000719602,1.28813,1.795,0.924877
1.14,0.196492,0,-0.000719602,1.28813,1.795,0.924877
1.2,0.196492,0,-0.000719602,1.28813,1.795,0.924877
0.0119988,0.206897,-1.15005e-05,0.000104625,982.144,2.5,982.144
0.024,0.206898,-6.61636e-06,0.000214681,148.267,2.5,148.267
0.0359999,0.206897,5.42133e-06,-1.18796e-06,0.953522,2.5,0.953522
0.0479996,0.206919,-3.01726e-06,0.00028011,802.158,2.5,802.158
0.0599996,0.206897,-2.27301e-06,1.57194e-06,1.35853,2.5,1.35853
0.0720007,0.206876,3.30096e-06,-0.000334967,1.36743,2.5,1.36743
0.0839997,0.206898,-1.91611e-06,9.95516e-06,1642.55,2.5,1642.55
0.0960004,0.206897,5.34449e-06,4.94363e-06,0.498923,2.5,0.498923
0.107996,0.206897,-2.75153e-05,1.35214e-06,751.976,2.5,751.976
0.119947,0.206968,-0.000594878,0.000656279,407.435,2.5,407.435
0.132054,0.206897,0.000602463,3.43238e-06,189.839,2.5,189.839
0.144,0.206905,-2.49683e-06,2.6417e-05,0.222858,2.5,0.222858
0.156,0.206896,-2.45947e-06,-1.17153e-06,10.6792,2.5,10.6792
0.168,0.206896,-1.50099e-06,-1.19121e-05,15.1831,2.5,15.1831
0.18,0.206906,2.47487e-06,0.000581914,498.33,2.5,498.33
0.192,0.206896,-4.21499e-07,9.36173e-07,1.31134,2.5,1.31134
0.204,0.206896,2.73806e-06,-7.11398e-06,16.5356,2.5,16.5356
0.216,0.206896,-3.38707e-06,-7.04529e-06,2.42512,2.5,2.42512
0.228,0.206896,4.53055e-07,-9.65225e-06,98.9598,2.5,98.9598
0.24,0.206897,-1.90766e-06,2.19862e-06,30.1779,2.5,30.1779
0.251993,0.206897,-6.49629e-05,5.8659e-06,140.345,2.5,140.345
0.264,0.206897,-2.67091e-06,8.21539e-06,0.90066,2.5,0.90066
0.276,0.206897,2.8854e-07,-4.91384e-06,5926.72,2.5,5926.72
0.288,0.206896,-1.94383e-06,-9.47086e-06,5333.15,2.5,5333.15
0.3,0.206897,2.7788e-06,4.99816e-06,0.918549,2.5,0.918549
0.312,0.206897,-7.61803e-06,-1.22294e-06,0.154906,2.5,0.154906
0.324,0.206944,-3.52647e-06,0.000591273,109.622,2.5,109.622
0.335999,0.206893,-2.4285e-06,-0.000179838,515.858,2.5,515.858
0.348008,0.206898,9.1046e-05,2.33676e-05,28.1806,2.5,28.1806
0.36,0.206903,-2.1761e-06,0.000624958,28.4249,2.5,28.4249
0.372,0.206896,4.59437e-06,9.72284e-07,29.1733,2.5,29.1733
0.384,0.206896,-2.48292e-06,6.74961e-07,11.4249,2.5,11.4249
0.396,0.206886,1.23704e-06,-0.000586033,303.012,2.5,303.012
0.407999,0.206877,-2.87038e-06,-0.000170548,20.866,2.5,20.866
0.420001,0.206897,4.1372e-06,3.15249e-06,0.647883,2.5,0.647883
0.432,0.206896,-7.91944e-06,-8.31606e-06,1230.54,2.5,1230.54
0.444,0.206892,1.23692e-06,-0.000549302,1202.77,2.5,1202.77
0.455999,0.206897,-0.000137897,6.10296e-06,1069.37,2.5,1069.37
0.468001,0.206905,0.000138135,0.000582651,20.5968,2.5,20.5968
0.48,0.206896,7.42614e-06,1.56725e-06,13.5039,2.5,13.5039
0.492,0.206912,-5.89149e-08,0.000338389,33.5139,2.5,33.5139
0.503999,0.206896,-6.62983e-06,1.76448e-06,0.460231,2.5,0.460231
0.51599,0.206912,-0.000194353,8.29846e-05,0.366678,2.5,0.366678
0.528012,0.206897,0.000223638,-1.20522e-05,0.649893,2.5,0.649893
0.539999,0.206896,-5.57291e-06,-3.72224e-06,768.138,2.5,768.138
0.552,0.206897,5.61753e-06,5.46913e-06,7924.26,2.5,7924.26
0.564001,0.206876,7.29134e-06,-0.000168683,1528.77,2.5,1528.77
0.576,0.206897,-5.6252e-07,5.97906e-07,132.156,2.5,132.156
0.587999,0.206851,-7.70278e-06,-0.000599522,0.224105,2.5,0.224105
0.600002,0.206871,1.07908e-05,-0.000148021,6.49742,1.795,4.66514
0.66,0.206956,0,0.000711141,37.1907,1.795,26.7029
0.72,0.206956,0,0.000711141,37.1907,1.795,26.7029
0.78,0.206956,0,0.000711141,37.1907,1.795,26.7029
0.84,0.206956,0,0.000711141,37.1907,1.795,26.7029
0.9,0.206956,0,0.000711141,37.1907,1.795,26.7029
0.96,0.206956,0,0.000711141,37.1907,1.795,26.7029
1.02,0.206956,0,0.000711141,37.1907,1.795,26.7029
1.08,0.206956,0,0.000711141,37.1907,1.795,26.7029
1.14,0.206956,0,0.000711141,37.1907,1.795,26.7029
1.2,0.206956,0,0.000711141,37.1907,1.795,26.7029
0.0119991,0.2172,-7.62266e-06,-0.000676156,3374.86,2.5,3374.86
0.0239996,0.217145,-5.1478e-06,-0.000612393,3378.48,2.5,3378.48
0.0360004,0.217241,5.36323e-06,-1.04928e-06,1.10373,2.5,1.10373
0.0479997,0.217264,6.54128e-07,0.000174615,4.14041,2.5,4.14041
0.0599957,0.217242,-9.43802e-05,4.35728e-07,920.741,2.5,920.741
0.0720038,0.217261,8.47098e-05,0.000322463,3252.77,2.5,3252.77
0.0840006,0.21724,8.29503e-06,-9.92551e-06,9294.59,2.5,9294.59
0.0959999,0.217232,1.73093e-06,-0.000350955,5160.98,2.5,5160.98
0.107999,0.217243,-8.09581e-06,1.51661e-05,0.230838,2.5,0.230838
0.120001,0.217259,8.53473e-06,0.000228475,126.063,2.5,126.063
0.132,0.217241,4.96888e-06,-6.00839e-06,462.479,2.5,462.479
0.143999,0.217245,-5.12549e-06,0.000129322,100.577,2.5,100.577
0.156,0.217242,-1.87468e-06,2.07775e-06,26.723,2.5,26.723
0.168,0.217242,-8.9348e-07,7.60004e-06,500.112,2.5,500.112
0.18,0.217241,-4.97122e-08,-0.000589491,1559.79,2.5,1559.79
0.192,0.217241,1.2472e-06,-9.34439e-07,480.46,2.5,480.46
0.204,0.217217,8.80493e-07,-0.00060359,3.71476,2.5,3.71476
0.215993,0.217241,-0.000572325,2.74105e-06,3.00041,2.5,3.00041
0.228007,0.217242,0.000570697,6.89314e-06,29.4321,2.5,29.4321
0.24,0.217242,1.04172e-05,9.21353e-06,0.311181,2.5,0.311181
0.252,0.217231,-4.16364e-07,-0.000132971,128.342,2.5,128.342
0.264,0.217242,4.50265e-07,2.35805e-06,7.95314,2.5,7.95314
0.276,0.217242,-9.90388e-07,4.19437e-06,4738.15,2.5,4738.15
0.288,0.217242,-3.09875e-06,1.85606e-05,3622.17,2.5,3622.17
0.3,0.217241,3.71595e-06,1.00406e-06,3.53844,2.5,3.53844
0.312,0.217231,4.82207e-07,-0.000582257,3.50846,2.5,3.50846
0.324,0.217242,4.78306e-06,3.8758e-06,3.81169,2.5,3.81169
0.336,0.217231,2.42552e-06,-0.00011282,1145.2,2.5,1145.2
0.347991,0.217242,-0.000579516,2.57719e-06,253.08,2.5,253.08
0.360008,0.217241,0.000576254,-6.80357e-06,217.263,2.5,217.263
0.372,0.217236,3.27882e-06,-0.000164092,208.761,2.5,208.761
0.384,0.217242,-1.81778e-06,6.04248e-06,865.997,2.5,865.997
0.396,0.217252,-5.85661e-06,0.000593471,4196.52,2.5,4196.52
0.408,0.217233,-3.93032e-07,-0.000461501,30.1399,2.5,30.1399
0.420002,0.2172,2.56364e-05,-0.00060389,12.235,2.5,12.235
0.432,0.217242,-6.94121e-06,9.03719e-06,1147.73,2.5,1147.73
0.444,0.217242,1.16659e-07,1.65614e-06,7994.69,2.5,7994.69
0.455992,0.217241,-4.77233e-05,-2.51939e-06,1064.69,2.5,1064.69
0.467976,0.217206,-0.000185613,-0.000319074,143.033,2.5,143.033
0.480035,0.217233,0.000258331,-0.000141796,27.9942,2.5,27.9942
0.492,0.217228,1.55035e-06,-0.000170154,8.92887,2.5,8.92887
0.504,0.217216,2.29355e-06,-0.000606979,0.460214,2.5,0.460214
0.515996,0.217229,-0.000102783,-0.000118939,0.535593,2.5,0.535593
0.528003,0.21724,7.71043e-05,-7.26045e-06,3.82673,2.5,3.82673
0.539999,0.217215,-2.06926e-05,-0.00024362,750.113,2.5,750.113
0.552,0.217188,3.205e-06,-0.00058802,1127.48,2.5,1127.48
0.564,0.217262,-2.08881e-06,0.000167303,2622.33,2.5,2622.33
0.576,0.217135,-1.58368e-08,-0.000616624,550.741,2.5,550.741
0.587999,0.217232,-3.21858e-06,1.63913e-05,0.812905,2.5,0.812905
0.600002,0.217266,1.81106e-05,0.000137367,0.218008,1.795,0.156529
0.66,0.217243,0,1.62717e-05,53.8294,1.795,38.6495
0.72,0.217243,0,1.62717e-05,53.8294,1.795,38.6495
0.78,0.217243,0,1.62717e-05,53.8294,1.795,38.6495
0.84,0.217243,0,1.62717e-05,53.8294,1.795,38.6495
0.9,0.217243,0,1.62717e-05,53.8294,1.795,38.6495
0.96,0.217243,0,1.62717e-05,53.8294,1.795,38.6495
1.02,0.217243,0,1.62717e-05,53.8294,1.795,38.6495
1.08,0.217243,0,1.62717e-05,53.8294,1.795,38.6495
1.14,0.217243,0,1.62717e-05,53.8294,1.795,38.6495
1.2,0.217243,0,1.62717e-05,53.8294,1.795,38.6495
0.0119771,0.227307,-0.000135026,-0.00186334,935.828,2.5,935.827
0.0240205,0.227549,0.000110331,-0.000215507,1920.52,2.5,1920.52
0.036,0.227575,-2.03859e-07,-5.6287e-05,2.75867,2.5,2.75867
0.0480005,0.227565,7.70604e-06,-0.000137883,10.585,2.5,10.585
0.060001,0.227585,4.06271e-06,-1.77573e-05,788.745,2.5,788.745
0.0720001,0.227582,-2.36651e-06,-0.000123628,5920.11,2.5,5920.11
0.083999,0.227586,-9.44404e-06,3.12236e-07,4227.25,2.5,4227.25
0.0959997,0.227579,-1.62492e-06,-0.000268515,3823.31,2.5,3823.31
0.108001,0.227585,1.07e-05,-1.81825e-05,0.490483,2.5,0.490483
0.119947,0.22749,-0.000596991,-0.000629831,1.87002,2.5,1.87002
0.132052,0.227581,0.000592252,-0.00011848,131.514,2.5,131.514
0.144,0.227587,-4.76562e-06,1.32199e-05,236.021,2.5,236.021
0.156,0.227585,1.05389e-05,-1.15559e-05,5.73428,2.5,5.73428
0.168,0.227547,-5.11112e-06,-0.00035817,11.6606,2.5,11.6606
0.18,0.227587,5.4449e-06,0.000593698,113.789,2.5,113.789
0.192,0.227587,-3.93724e-06,5.88363e-06,1.01198,2.5,1.01198
0.204,0.22761,8.46847e-07,0.000607,4.84811,2.5,4.84811
0.216,0.227586,4.02753e-06,3.15532e-06,31.0386,2.5,31.0386
0.228,0.227587,-2.21356e-06,7.001e-06,122.126,2.5,122.126
0.24,0.227586,-1.15852e-06,-6.98284e-07,31.1419,2.5,31.1419
0.252,0.227597,-3.43286e-06,0.000136664,6.19958,2.5,6.19958
0.264,0.227574,1.09793e-06,-0.000622896,799.798,2.5,799.798
0.276,0.227587,4.21581e-06,2.79587e-06,763.959,2.5,763.959
0.288,0.227586,2.51975e-06,-1.29758e-05,398.067,2.5,398.067
0.3,0.227586,-7.81944e-06,-2.28509e-06,3.53333,2.5,3.53333
0.312,0.227588,2.99271e-07,0.000107477,27.6419,2.5,27.6419
0.324,0.227587,3.41844e-06,5.29997e-06,4.52498,2.5,4.52498
0.335992,0.227575,-0.000170156,-0.00022341,458.172,2.5,458.172
0.348008,0.227586,9.73883e-05,-2.23562e-06,50.1428,2.5,50.1428
0.36,0.227587,7.0554e-05,1.65414e-05,278.691,2.5,278.691
0.372,0.227592,5.71715e-06,0.000167395,742.69,2.5,742.69
0.384,0.227587,-1.00802e-06,4.71843e-07,1820.86,2.5,1820.86
0.396,0.227587,-5.22034e-06,7.18499e-06,7681.4,2.5,7681.4
0.407998,0.227616,-2.82595e-05,0.000655422,12.0513,2.5,12.0513
0.419997,0.227603,-5.26223e-05,0.000236723,0.917378,2.5,0.917378
0.432004,0.227586,6.49995e-05,-3.38417e-06,833.433,2.5,833.433
0.444,0.22759,7.62076e-07,0.000553169,835.215,2.5,835.215
0.456,0.227578,2.31239e-06,-0.000200257,1703.73,2.5,1703.73
0.467997,0.227617,-1.68314e-06,-0.00027059,28.3433,2.5,28.3433
0.479951,0.227584,-0.00058367,-3.90922e-05,5.74991,2.5,5.74991
0.492048,0.227548,0.000592002,-0.00107491,5.45029,2.5,5.45029
0.504001,0.227597,1.27938e-05,0.000263911,3.04409,2.5,3.04409
0.516,0.227581,4.63125e-06,-1.15605e-05,391.167,2.5,391.167
0.527998,0.227474,-1.96095e-05,-0.00115965,0.514266,2.5,0.514266
0.53999,0.227612,-8.31485e-05,0.000215037,0.242223,2.5,0.242223
0.552012,0.227638,0.000120963,0.000592453,17.7381,2.5,17.7381
0.563999,0.227586,-3.57805e-06,-2.21307e-06,543.009,2.5,543.009
0.575999,0.227691,-3.02267e-06,0.00060197,0.786766,2.5,0.786766
0.588,0.22764,-4.43477e-06,0.000583864,0.44995,2.5,0.44995
0.600002,0.227578,1.96798e-05,-6.74243e-05,4.43547,1.795,3.18467
0.66,0.227585,0,-4.63142e-06,16.6392,1.795,11.947
0.72,0.227585,0,-4.63142e-06,16.6392,1.795,11.947
0.78,0.227585,0,-4.63142e-06,16.6392,1.795,11.947
0.84,0.227585,0,-4.63142e-06,16.6392,1.795,11.947
0.9,0.227585,0,-4.63142e-06,16.6392,1.795,11.947
0.96,0.227585,0,-4.63142e-06,16.6392,1.795,11.947
1.02,0.227585,0,-4.63142e-06,16.6392,1.795,11.947
1.08,0.227585,0,-4.63142e-06,16.6392,1.795,11.947
1.14,0.227585,0,-4.63142e-06,16.6392,1.795,11.947
1.2,0.227585,0,-4.63142e-06,16.6392,1.795,11.947
0.0119981,0.238211,-1.74544e-05,0.00209617,241.853,2.5,241.853
0.0240007,0.238064,8.50424e-06,0.000825347,262.906,2.5,262.906
0.0359989,0.237899,-8.90717e-06,-0.000280827,6.83731,2.5,6.83731
0.0480002,0.237954,-3.13665e-06,0.00015142,2.61793,2.5,2.61793
0.0600003,0.237931,5.92335e-06,-1.752e-06,1723.41,2.5,1723.41
0.0720001,0.237935,2.98891e-06,-0.000118555,1700.56,2.5,1700.56
0.0839992,0.237932,-1.11487e-05,1.20125e-05,582.85,2.5,582.85
0.0960007,0.237934,5.82327e-06,0.000467868,1.56298,2.5,1.56298
0.108,0.237932,4.03552e-06,1.32568e-05,3.56517,2.5,3.56517
0.119907,0.237989,-0.000663179,-0.000213248,6.11985,2.5,6.11985
0.132093,0.237929,0.000663754,2.45167e-06,10.84,2.5,10.84
0.144,0.237928,-1.86278e-06,-1.98369e-05,301.33,2.5,301.33
0.156,0.237932,-1.33137e-06,1.26643e-05,495.57,2.5,495.57
0.168,0.23797,4.51857e-06,0.000352657,495.596,2.5,495.596
0.18,0.237925,2.1693e-06,-0.000259935,75.2854,2.5,75.2854
0.192,0.237925,-3.78647e-07,-0.00021552,295.85,2.5,295.85
0.204,0.237931,-9.93909e-07,-1.85992e-06,1.36605,2.5,1.36605
0.216,0.237931,-7.51239e-07,-1.25775e-05,259.769,2.5,259.769
0.227999,0.23793,-6.51379e-06,-6.49755e-06,73.3794,2.5,73.3794
0.240001,0.237931,6.49699e-06,-9.7895e-06,3.49913,2.5,3.49913
0.252,0.23793,-4.54383e-07,-5.84622e-06,4.04737,2.5,4.04737
0.264,0.23793,-6.06721e-06,-1.36059e-05,770.743,2.5,770.743
0.275999,0.23793,-1.65887e-05,-1.01751e-05,5657.68,2.5,5657.68
0.288,0.237931,6.93982e-06,-2.39804e-06,580.843,2.5,580.843
0.3,0.237929,5.80606e-06,-0.000116953,3.66234,2.5,3.66234
0.312,0.237933,1.06053e-06,0.000374094,4.02431,2.5,4.02431
0.324,0.23793,1.42065e-06,-1.11123e-05,4.87935,2.5,4.87935
0.336,0.237957,3.55103e-07,0.000526766,25.5559,2.5,25.5559
0.348,0.23793,-5.73265e-06,-1.28784e-05,98.6548,2.5,98.6548
0.36,0.237931,5.30025e-06,-6.09819e-06,0.132548,2.5,0.132548
0.372,0.23793,-3.35193e-06,-9.59162e-06,305.409,2.5,305.409
0.383999,0.237914,-3.8664e-06,-0.000150195,0.248608,2.5,0.248608
0.395999,0.237889,-1.66509e-05,-0.000634517,2195.13,2.5,2195.13
0.408001,0.23793,6.81154e-06,3.74108e-06,179.022,2.5,179.022
0.42,0.237955,-3.78302e-06,0.000350595,1.01775,2.5,1.01775
0.431999,0.237931,-7.83459e-06,-4.92955e-06,7.34185,2.5,7.34185
0.444,0.23793,4.1835e-06,-8.40628e-06,576.569,2.5,576.569
0.456,0.237916,-2.37928e-05,-0.000129931,1853.82,2.5,1853.82
0.468,0.237919,-1.84206e-05,1.1275e-06,445.913,2.5,445.913
0.48,0.237916,-4.77395e-06,-1.87458e-05,5.57168,2.5,5.57168
0.492,0.237981,-8.02129e-06,0.000636684,52.7883,2.5,52.7883
0.504,0.237945,1.02619e-05,0.000337489,435.527,2.5,435.527
0.516,0.237949,-3.02822e-06,0.00014249,1427.41,2.5,1427.41
0.528,0.238031,-1.64129e-07,0.000560829,689.675,2.5,689.675
0.54,0.237933,1.12956e-06,1.97859e-05,23.0997,2.5,23.0997
0.552,0.237799,2.44932e-06,-0.000651008,144.621,2.5,144.621
0.564,0.23793,-1.50893e-06,-6.17379e-06,5.59805,2.5,5.59805
0.576001,0.237932,3.0869e-06,1.51146e-05,48.2415,2.5,48.2415
0.587999,0.237924,-9.67871e-06,-9.97456e-05,3.15094,2.5,3.15094
0.600001,0.237939,1.53223e-05,7.22512e-05,11.5418,1.795,8.28703
0.66,0.237932,0,1.66936e-06,628.984,1.795,451.61
0.72,0.237932,0,1.66936e-06,628.984,1.795,451.61
0.78,0.237932,0,1.66936e-06,628.984,1.795,451.61
0.84,0.237932,0,1.66936e-06,628.984,1.795,451.61
0.9,0.237932,0,1.66936e-06,628.984,1.795,451.61
0.96,0.237932,0,1.66936e-06,628.984,1.795,451.61
1.02,0.237932,0,1.66936e-06,628.984,1.795,451.61
1.08,0.237932,0,1.66936e-06,628.984,1.795,451.61
1.14,0.237932,0,1.66936e-06,628.984,1.795,451.61
1.2,0.237932,0,1.66936e-06,628.984,1.795,451.61
0.0119991,0.248317,-9.97041e-06,0.000456986,1088.01,2.5,1088.01
0.0240049,0.248234,2.34124e-05,-0.000634145,244.08,2.5,244.08
0.0360002,0.248337,3.48429e-06,9.35941e-05,9.00468,2.5,9.00468
0.0480005,0.248275,2.45077e-06,-5.274e-06,7.06912,2.5,7.06912
0.0599989,0.248278,-1.71607e-05,2.46185e-05,621.981,2.5,621.981
0.0720008,0.248108,1.12267e-05,-0.00070838,4176.27,2.5,4176.27
0.0840003,0.248277,6.20509e-06,-8.77788e-07,700.843,2.5,700.843
0.0960004,0.248286,3.40391e-06,0.000128286,1.80362,2.5,1.80362
0.107999,0.248275,-1.14251e-05,-7.92693e-06,9.13427,2.5,9.13427
0.12,0.248216,8.09104e-06,3.84511e-05,2.41146,2.5,2.41146
0.132001,0.248284,5.82727e-06,0.000124832,6.94058,2.5,6.94058
0.143999,0.248278,-6.06593e-06,1.64049e-05,124.27,2.5,124.27
0.156,0.248276,3.34936e-07,-5.43708e-06,0.788734,2.5,0.788734
0.168,0.248212,4.94064e-06,-0.000631417,2405.54,2.5,2405.54
0.18,0.248282,3.49396e-06,0.000263416,3504.95,2.5,3504.95
0.192,0.248281,3.89145e-06,0.000208524,220.801,2.5,220.801
0.204,0.248237,-2.82632e-06,-0.000601246,1.18885,2.5,1.18885
0.216,0.248276,-4.484e-07,1.67622e-05,2054.99,2.5,2054.99
0.228,0.248277,-1.32713e-06,7.46758e-06,89.8391,2.5,89.8391
0.24,0.248246,-3.66154e-06,-0.000595863,0.950971,2.5,0.95097
0.252,0.248276,2.50864e-06,-4.81618e-06,3.11402,2.5,3.11402
0.264,0.248289,-1.64675e-06,0.000634814,718.958,2.5,718.958
0.276,0.248276,8.74434e-07,-5.94873e-07,791.836,2.5,791.836
0.288,0.248277,5.22049e-06,1.69901e-05,385.81,2.5,385.81
0.3,0.248276,-5.19143e-06,-1.62917e-05,0.73961,2.5,0.73961
0.312,0.248252,3.85947e-06,-0.000488581,0.494326,2.5,0.494326
0.324,0.248228,-2.15241e-06,-0.000600984,0.701179,2.5,0.701178
0.336,0.248276,3.8498e-06,-2.11123e-06,0.1753,2.5,0.1753
0.348,0.248261,-4.44931e-06,-0.000153206,10.371,2.5,10.371
0.360001,0.248265,1.39525e-05,-0.00061641,1792.16,2.5,1792.16
0.372002,0.248275,2.56998e-05,-1.21917e-05,1861.16,2.5,1861.16
0.383999,0.248293,-3.64551e-06,0.000157565,1851.05,2.5,1851.05
0.396,0.248316,-4.03908e-06,0.000609812,1611.25,2.5,1611.25
0.408002,0.248277,2.53338e-05,1.91285e-05,1906.28,2.5,1906.28
0.420001,0.248276,4.32262e-06,-1.46488e-06,1.21452,2.5,1.21452
0.432,0.248276,9.62751e-08,1.09797e-05,0.952017,2.5,0.952017
0.443999,0.248275,-3.37672e-06,-3.23578e-06,1.05031,2.5,1.05031
0.456001,0.248284,6.84495e-06,7.05115e-05,215.199,2.5,215.199
0.468,0.248297,1.09869e-06,0.00063024,103.202,2.5,103.202
0.48,0.248258,-3.98927e-06,-0.000151534,6.18243,2.5,6.18243
0.492,0.248252,-2.13013e-06,-0.00021524,5.89434,2.5,5.89434
0.504,0.248276,-3.22727e-06,-4.43846e-06,239.826,2.5,239.826
0.516,0.248275,4.92106e-06,-7.98437e-06,456.316,2.5,456.316
0.528,0.24828,-3.23049e-06,0.00029012,1186.03,2.5,1186.03
0.540001,0.248221,6.73673e-06,-0.000628968,165.635,2.5,165.635
0.551999,0.248402,-1.21273e-05,0.000554957,544.284,2.5,544.284
0.564,0.248276,5.3921e-06,4.48628e-06,191.32,2.5,191.32
0.575999,0.248273,-3.96073e-06,-2.31218e-05,721.503,2.5,721.503
0.588,0.248286,6.53638e-06,0.000113304,554.646,2.5,554.646
0.600002,0.248276,1.67484e-05,-3.76254e-06,526.059,1.795,377.71
0.66,0.248269,0,-1.7282e-05,3428.08,1.795,2461.36
0.72,0.248269,0,-1.7282e-05,3428.08,1.795,2461.36
0.78,0.248269,0,-1.7282e-05,3428.08,1.795,2461.36
0.84,0.248269,0,-1.7282e-05,3428.08,1.795,2461.36
0.9,0.248269,0,-1.7282e-05,3428.08,1.795,2461.36
0.96,0.248269,0,-1.7282e-05,3428.08,1.795,2461.36
1.02,0.248269,0,-1.7282e-05,3428.08,1.795,2461.36
1.08,0.248269,0,-1.7282e-05,3428.08,1.795,2461.36
1.14,0.248269,0,-1.7282e-05,3428.08,1.795,2461.36
1.2,0.248269,0,-1.7282e-05,3428.08,1.795,2461.36
0.0119919,0.258539,-4.76544e-05,-0.000615852,340.404,2.5,340.404
0.0240007,0.258532,4.20228e-06,-2.07707e-05,1102.13,2.5,1102.13
0.0360002,0.258665,2.34538e-06,0.000542497,3093.05,2.5,3093.05
0.0479998,0.25862,-8.86006e-07,2.30909e-06,35.2871,2.5,35.2871
0.0599994,0.258594,-6.43797e-06,-0.000140981,549.929,2.5,549.929
0.0719991,0.258766,-6.14498e-06,0.000842995,761.076,2.5,761.076
0.0840015,0.2586,1.10643e-05,-9.41567e-05,679.871,2.5,679.871
0.0960001,0.258603,1.92502e-06,-7.61968e-05,1.63538,2.5,1.63538
0.107999,0.258601,-3.28358e-06,-8.78796e-05,0.994152,2.5,0.994152
0.120001,0.258699,4.55278e-06,0.000706263,2.022,2.5,2.022
0.131991,0.2586,-4.55287e-05,-0.000105471,7.8792,2.5,7.8792
0.143998,0.2586,-1.26829e-05,-0.000103455,3.22347,2.5,3.22347
0.156,0.258517,1.51896e-06,-0.000718744,3.15561,2.5,3.15561
0.168,0.258571,-8.76297e-07,-0.00098491,0.944337,2.5,0.944336
0.179999,0.258598,-4.71272e-06,-0.000110681,1099.7,2.5,1099.7
0.192,0.258599,-3.7428e-06,-0.000103219,1.21545,2.5,1.21545
0.203992,0.25861,-5.6777e-05,0.000253433,4.58861,2.5,4.58861
0.215999,0.258581,-4.96162e-06,-0.000639515,1796.38,2.5,1796.38
0.228,0.2586,3.97883e-07,-0.000108505,64.4399,2.5,64.4399
0.240001,0.258575,1.88134e-06,-0.00011471,18.4025,2.5,18.4025
0.252001,0.2586,6.63268e-06,-9.97407e-05,21.3362,2.5,21.3362
0.264,0.2586,-6.49918e-06,-0.000103955,0.953027,2.5,0.953027
0.275993,0.2586,-6.2707e-05,-9.79169e-05,46.1004,2.5,46.1004
0.288007,0.258599,7.18149e-05,-0.000112125,131.756,2.5,131.756
0.299993,0.258603,-6.77195e-05,2.76593e-05,150.55,2.5,150.55
0.312007,0.2586,5.97699e-05,-0.000105102,166.358,2.5,166.358
0.324,0.258648,2.54114e-06,0.000488609,0.388997,2.5,0.388997
0.335997,0.2586,-5.2496e-05,-9.89017e-05,0.903965,2.5,0.903965
0.348001,0.258549,2.64686e-05,-0.000765503,37.9249,2.5,37.9249
0.359998,0.258603,-1.91243e-05,2.50141e-05,4373.08,2.5,4373.08
0.372001,0.258599,9.23994e-06,-0.000102035,9592.25,2.5,9592.25
0.384008,0.258599,5.87593e-05,-0.000110452,4431.99,2.5,4431.99
0.396,0.258599,-9.09449e-08,-0.000104653,1701.05,2.5,1701.05
